evaluations raw_y
5261 0.0000000005
5374 0.0000000004
5581 0.0000000003
5971 0.0000000001
7103 0.0000000000
10000 0.0000000000
evaluations raw_y
1 33.8401462758
2 23.2840928416
3 9.4219026728
6 8.9428648689
11 4.9147761156
15 4.7756628023
75 3.4262655385
84 2.6026872734
164 2.4338935186
209 1.7384167928
258 1.6188932376
358 1.4696506487
392 1.4505929837
419 1.1877721815
451 1.0383888444
553 0.9588416701
565 0.6224162539
743 0.5758943505
847 0.4280238929
1035 0.2749497187
1087 0.2054060483
1304 0.1909179964
1340 0.1633807003
1421 0.1412015451
1497 0.0861583390
1529 0.0812232725
1601 0.0786996364
1606 0.0584172759
1763 0.0015688222
1830 0.0014667106
1835 0.0007281911
1905 0.0002710047
1972 0.0002688286
2078 0.0002327967
2098 0.0001830124
2202 0.0001301399
2215 0.0000798239
2224 0.0000527360
2475 0.0000520996
2502 0.0000407609
2655 0.0000325800
2673 0.0000268363
2694 0.0000254871
2702 0.0000186203
2743 0.0000133614
2745 0.0000131085
2914 0.0000114814
2921 0.0000069184
2923 0.0000057936
3052 0.0000052794
3111 0.0000049935
3323 0.0000022225
3434 0.0000019361
3443 0.0000015026
3533 0.0000012987
3585 0.0000012438
3595 0.0000008313
3691 0.0000008169
3742 0.0000002321
3985 0.0000000880
4164 0.0000000587
4335 0.0000000562
4404 0.0000000365
4411 0.0000000321
4425 0.0000000318
4535 0.0000000266
4693 0.0000000180
4853 0.0000000172
4855 0.0000000159
4865 0.0000000137
4883 0.0000000109
4995 0.0000000097
5001 0.0000000039
5141 0.0000000037
5221 0.0000000031
5233 0.0000000028
5244 0.0000000015
5455 0.0000000010
5612 0.0000000008
5725 0.0000000007
5745 0.0000000006
6065 0.0000000004
6262 0.0000000003
6542 0.0000000002
7292 0.0000000001
10000 0.0000000001
evaluations raw_y
1 22.8800872360
2 10.3058725530
14 9.3010040988
23 8.1433905696
45 4.1632544771
55 3.6496320765
71 2.4123360014
152 2.2922740168
183 2.2367734947
230 1.9825524798
256 1.8993099856
269 1.1257498976
508 1.0768815743
518 0.9352920505
654 0.5483340454
785 0.5117995833
893 0.3582071092
1045 0.3375412753
1170 0.2706735212
1173 0.2383184819
