evaluations raw_y
2154 0.0000001068
2175 0.0000000932
2221 0.0000000747
2236 0.0000000703
2269 0.0000000665
2278 0.0000000364
2312 0.0000000328
2314 0.0000000225
2362 0.0000000132
2487 0.0000000126
2494 0.0000000062
2586 0.0000000051
2594 0.0000000034
2747 0.0000000018
2774 0.0000000011
2815 0.0000000006
3006 0.0000000004
3007 0.0000000003
3193 0.0000000001
3554 0.0000000000
10000 0.0000000288
evaluations raw_y
1 9.3838918263
3 6.4929967253
6 2.7497195053
34 2.5159449032
71 2.3682436268
78 2.2006099323
86 1.6024202860
142 1.2689296404
196 1.0093232199
273 0.8129777045
325 0.6791926107
444 0.6148199067
451 0.3600657726
564 0.3430650050
655 0.3341402682
747 0.2901770378
754 0.2776358162
801 0.1412665826
889 0.0744123570
892 0.0674774906
926 0.0505955791
943 0.0287022680
962 0.0156277159
1005 0.0012569187
1053 0.0008821727
1121 0.0005391859
1138 0.0001180710
1303 0.0000953383
1349 0.0000884000
1372 0.0000715769
1379 0.0000554905
1396 0.0000484695
1399 0.0000483476
1422 0.0000185402
1492 0.0000114709
1521 0.0000057972
1570 0.0000045886
1576 0.0000026685
1670 0.0000015526
1714 0.0000012444
1755 0.0000010945
1770 0.0000010819
1785 0.0000006806
1819 0.0000005454
1873 0.0000004375
1898 0.0000004298
1906 0.0000003878
1917 0.0000003757
1934 0.0000003140
1967 0.0000001244
2019 0.0000000815
2077 0.0000000306
2277 0.0000000286
2332 0.0000000163
2336 0.0000000159
2402 0.0000000132
2403 0.0000000116
2429 0.0000000058
2508 0.0000000045
2553 0.0000000011
2733 0.0000000005
2805 0.0000000004
2992 0.0000000002
3064 0.0000000001
4001 0.0000000000
10000 0.0000000272
evaluations raw_y
1 20.2060881177
2 3.3949134056
10 2.1338681089
117 1.7356761825
122 1.5399820080
128 1.4500486124
228 1.0120282623
235 0.9928266059
243 0.9784665545
246 0.9626741114
256 0.8754310512
324 0.6712455315
347 0.4832406618
456 0.4610651759
464 0.4189778522
470 0.4188948019
485 0.2309973982
535 0.2309178807
548 0.1498706685
578 0.1466995434
681 0.0850798431
730 0.0746994944
758 0.0673361128
774 0.0008021893
853 0.0002038086
970 0.0001234824
1019 0.0001179486
1116 0.0001156133
1139 0.0000829864
1149 0.0000618996
1156 0.0000530201
1164 0.0000298594
1259 0.0000114209
1385 0.0000100460
1423 0.0000079153
1433 0.0000048716
1435 0.0000040859
1468 0.0000037161
1572 0.0000028276
1598 0.0000019979
1640 0.0000014720
1650 0.0000012598
1672 0.0000008966
1740 0.0000008620
1765 0.0000006443
1809 0.0000006151
1822 0.0000006091
1838 0.0000005387
1854 0.0000003257
1902 0.0000002840
2001 0.0000001783
2052 0.0000001632
2082 0.0000001377
2115 0.0000000891
2124 0.0000000817
2131 0.0000000772
2149 0.0000000691
2169 0.0000000683
2213 0.0000000340
2304 0.0000000234
2339 0.0000000196
2360 0.0000000189
2391 0.0000000138
2439 0.0000000120
2504 0.0000000025
2657 0.0000000021
2704 0.0000000019
2710 0.0000000018
2731 0.0000000012
2732 0.0000000011
2761 0.0000000010
2779 0.0000000008
2820 0.0000000005
2919 0.0000000004
2980 0.0000000003
3172 0.0000000002
3310 0.0000000001
10000 0.0000004474
evaluations raw_y
1 30.8262727106
2 16.0020921340
8 13.4470169950
9 12.6133320026
10 11.0014782494
11 7.6197191706
14 6.9544032951
46 6.5003489009
47 6.1998622944
59 3.9386084523
62 1.6478956156
174 1.6182614041
178 1.2033280769
252 1.1004838487
261 1.0489569097
283 0.8631806798
305 0.6209780287
406 0.6066988271
450 0.5279906538
472 0.4204849293
575 0.3402394778
601 0.2988812681
639 0.2132522108
661 0.1733710520
689 0.1358866907
704 0.1342622884
808 0.1001143821
869 0.0947272666
891 0.0945799143
900 0.0801513065
901 0.0500101255
924 0.0230945151
939 0.0012941537
960 0.0004114630
1029 0.0003307319
1037 0.0001836269
1087 0.0001229811
1178 0.0000689780
1230 0.0000402022
1299 0.0000383431
1314 0.0000340217
1322 0.0000265727
1337 0.0000239277
1352 0.0000111662
1422 0.0000039599
1535 0.0000024179
1638 0.0000008841
1761 0.0000008838
1764 0.0000005477
1808 0.0000004581
1859 0.0000003911
1864 0.0000002782
1891 0.0000002677
1926 0.0000002589
1929 0.0000002208
1935 0.0000002071
1981 0.0000001039
2048 0.0000000899
2118 0.0000000806
2146 0.0000000737
2148 0.0000000553
2157 0.0000000355
2227 0.0000000330
2228 0.0000000319
2255 0.0000000311
2275 0.0000000246
2300 0.0000000173
2330 0.0000000171
2353 0.0000000030
2432 0.0000000020
2686 0.0000000011
2790 0.0000000004
3020 0.0000000003
3042 0.0000000002
3400 0.0000000000
10000 0.0000001177
evaluations raw_y
1 5.3220205298
7 1.5742069632
102 1.0386639557
113 0.7377476450
172 0.5500184931
182 0.4667575245
189 0.4600486116
208 0.3897395566
243 0.3884098540
260 0.2326249512
307 0.2211233867
324 0.2174510936
326 0.1437692219
347 0.0896028330
539 0.0621239689
562 0.0385210036
671 0.0375379242
691 0.0369823038
711 0.0144349952
847 0.0105821451
869 0.0075897447
884 0.0019023317
1083 0.0016884173
1085 0.0004506170
1190 0.0003508983
1286 0.0003314791
1287 0.0002448649
1297 0.0002075808
1320 0.0001567666
1344 0.0001420563
1347 0.0001090872
1398 0.0000984690
1412 0.0000714787
1418 0.0000625932
1431 0.0000473806
1463 0.0000273025
1543 0.0000203695
1582 0.0000191764
1587 0.0000150557
1620 0.0000116802
1654 0.0000106166
1731 0.0000074527
1740 0.0000045347
1821 0.0000039551
1840 0.0000034891
1882 0.0000033455
1896 0.0000031968
1899 0.0000021021
1969 0.0000008646
1995 0.0000007816
2017 0.0000003466
2074 0.0000003348
2085 0.0000001379
2286 0.0000000916
2375 0.0000000908
2414 0.0000000694
2423 0.0000000605
2429 0.0000000365
2494 0.0000000338
2507 0.0000000239
2601 0.0000000114
2695 0.0000000061
2739 0.0000000054
2756 0.0000000048
2779 0.0000000040
2887 0.0000000038
2891 0.0000000037
2892 0.0000000031
2937 0.0000000018
2966 0.0000000011
3002 0.0000000010
3039 0.0000000007
3179 0.0000000005
3254 0.0000000002
3576 0.0000000001
5542 0.0000000000
10000 0.0000008509
evaluations raw_y
1 5.1724686514
3 3.9815616969
13 1.0254305006
92 0.8994741701
131 0.6773744054
155 0.4358119861
215 0.4004731229
255 0.3289817303
279 0.2785461585
283 0.1682656094
322 0.0955425335
388 0.0643577266
438 0.0633341661
465 0.0318707375
541 0.0211547374
643 0.0186673667
646 0.0155745794
654 0.0149360453
667 0.0099126735
708 0.0091856121
739 0.0017440645
954 0.0010708724
1001 0.0010324312
1022 0.0008712382
1026 0.0004166476
1089 0.0003834393
1165 0.0003244980
1168 0.0001546808
1262 0.0001524430
1291 0.0000945488
1317 0.0000751350
1330 0.0000630680
1343 0.0000384935
1400 0.0000368717
1454 0.0000355315
1462 0.0000198935
1477 0.0000189836
1523 0.0000126305
1555 0.0000115540
1583 0.0000097691
1616 0.0000076129
1660 0.0000074809
1661 0.0000063431
1707 0.0000044469
1750 0.0000029981
1804 0.0000018189
1842 0.0000013114
1904 0.0000010464
1960 0.0000010277
1982 0.0000008956
1994 0.0000008748
2011 0.0000005429
2015 0.0000004640
2026 0.0000003026
2081 0.0000002570
2127 0.0000002408
2198 0.0000002294
2206 0.0000001892
2215 0.0000001505
2232 0.0000000884
2379 0.0000000529
2440 0.0000000420
2465 0.0000000336
2529 0.0000000184
2574 0.0000000153
2604 0.0000000149
2607 0.0000000133
2632 0.0000000132
2651 0.0000000116
2667 0.0000000077
2742 0.0000000072
2757 0.0000000044
2759 0.0000000025
2850 0.0000000016
2946 0.0000000014
2954 0.0000000009
3054 0.0000000008
3101 0.0000000005
3121 0.0000000004
3167 0.0000000002
3465 0.0000000001
5075 0.0000000000
10000 0.0000001335
evaluations raw_y
1 5.2404811178
2 2.1392646841
26 1.5484895832
72 1.3186408967
98 0.9694439326
99 0.7934964411
102 0.6599359093
167 0.5695919632
179 0.5064892608
190 0.4602663167
200 0.4372972950
202 0.4313818348
207 0.3331613466
264 0.3138624152
271 0.1776501998
277 0.1408643387
394 0.1232303131
421 0.0848710999
438 0.0802862286
450 0.0630892454
486 0.0566747821
504 0.0304214804
588 0.0224775682
663 0.0129291289
740 0.0119995171
755 0.0114788296
761 0.0082250357
799 0.0058793582
832 0.0057644572
837 0.0046022451
848 0.0027692255
905 0.0017856512
906 0.0015964611
951 0.0009516398
1052 0.0004513269
1097 0.0003938350
1123 0.0003763960
1152 0.0002817384
1171 0.0002298034
1183 0.0001834401
1196 0.0001477380
1203 0.0001034102
1264 0.0000781147
1315 0.0000750499
1321 0.0000526564
1403 0.0000382083
1429 0.0000379942
1436 0.0000358209
1438 0.0000316830
1477 0.0000307899
1502 0.0000135298
1511 0.0000106395
1561 0.0000104132
1569 0.0000095863
1582 0.0000049841
1643 0.0000019469
1739 0.0000018611
1768 0.0000013722
1803 0.0000012186
1813 0.0000008892
1922 0.0000008373
1953 0.0000007661
1954 0.0000006526
1999 0.0000005709
2005 0.0000005321
2029 0.0000005274
2053 0.0000003488
2081 0.0000002043
2131 0.0000001866
2178 0.0000001689
2249 0.0000001624
